縣市,統計期,業者名稱,類別,基地臺
臺北市,1070930,亞太電信股份有限公司,4G,1207
臺北市,1070930,中華電信股份有限公司,4G,1399
臺北市,1070930,遠傳電信股份有限公司,4G,1295
臺北市,1070930,台灣之星電信股份有限公司,4G,865
臺北市,1070930,遠傳電信股份有限公司,3G,1182
臺東縣,1070930,遠傳電信股份有限公司,3G,161
臺東縣,1070930,中華電信股份有限公司,3G,225
臺東縣,1070930,中華電信股份有限公司,4G,248
臺東縣,1070930,台灣之星電信股份有限公司,4G,116
臺東縣,1070930,台灣大哥大股份有限公司,3G,144
臺東縣,1070930,台灣大哥大股份有限公司,4G,157
臺東縣,1070930,亞太電信股份有限公司,4G,85
臺東縣,1070930,台灣之星電信股份有限公司,3G,137
臺東縣,1070930,遠傳電信股份有限公司,4G,182
臺南市,1070930,台灣之星電信股份有限公司,3G,569
臺南市,1070930,中華電信股份有限公司,4G,873
臺南市,1070930,中華電信股份有限公司,3G,884
臺南市,1070930,亞太電信股份有限公司,4G,771
臺南市,1070930,台灣之星電信股份有限公司,4G,545
臺南市,1070930,台灣大哥大股份有限公司,4G,647
臺南市,1070930,遠傳電信股份有限公司,3G,620
臺南市,1070930,台灣大哥大股份有限公司,3G,698
臺南市,1070930,遠傳電信股份有限公司,4G,574
澎湖縣,1070930,台灣大哥大股份有限公司,3G,73
澎湖縣,1070930,中華電信股份有限公司,4G,84
澎湖縣,1070930,台灣大哥大股份有限公司,4G,73
澎湖縣,1070930,中華電信股份有限公司,3G,80
澎湖縣,1070930,台灣之星電信股份有限公司,4G,27
澎湖縣,1070930,遠傳電信股份有限公司,4G,98
澎湖縣,1070930,亞太電信股份有限公司,4G,26
澎湖縣,1070930,台灣之星電信股份有限公司,3G,34
澎湖縣,1070930,遠傳電信股份有限公司,3G,52
宜蘭縣,1070831,台灣之星電信股份有限公司,4G,190
宜蘭縣,1070831,遠傳電信股份有限公司,4G,216
宜蘭縣,1070831,台灣大哥大股份有限公司,3G,268
宜蘭縣,1070831,亞太電信股份有限公司,4G,112
宜蘭縣,1070831,中華電信股份有限公司,3G,374
宜蘭縣,1070831,中華電信股份有限公司,4G,458
宜蘭縣,1070831,遠傳電信股份有限公司,3G,229
宜蘭縣,1070831,台灣大哥大股份有限公司,4G,260
宜蘭縣,1070831,台灣之星電信股份有限公司,3G,148
花蓮縣,1070831,中華電信股份有限公司,4G,444
花蓮縣,1070831,中華電信股份有限公司,3G,322
花蓮縣,1070831,遠傳電信股份有限公司,3G,293
花蓮縣,1070831,台灣大哥大股份有限公司,4G,293
花蓮縣,1070831,台灣大哥大股份有限公司,3G,301
花蓮縣,1070831,台灣之星電信股份有限公司,3G,152
花蓮縣,1070831,台灣之星電信股份有限公司,4G,168
花蓮縣,1070831,遠傳電信股份有限公司,4G,305
花蓮縣,1070831,亞太電信股份有限公司,4G,105
金門縣,1070831,台灣大哥大股份有限公司,3G,52
金門縣,1070831,中華電信股份有限公司,4G,82
金門縣,1070831,中華電信股份有限公司,3G,76
金門縣,1070831,台灣之星電信股份有限公司,3G,18
金門縣,1070831,台灣之星電信股份有限公司,4G,21
金門縣,1070831,台灣大哥大股份有限公司,4G,45
金門縣,1070831,亞太電信股份有限公司,4G,30
金門縣,1070831,遠傳電信股份有限公司,4G,55
金門縣,1070831,遠傳電信股份有限公司,3G,57
南投縣,1070831,中華電信股份有限公司,4G,535
南投縣,1070831,中華電信股份有限公司,3G,541
南投縣,1070831,台灣大哥大股份有限公司,4G,331
南投縣,1070831,台灣之星電信股份有限公司,3G,204
南投縣,1070831,遠傳電信股份有限公司,3G,403
南投縣,1070831,台灣大哥大股份有限公司,3G,386
南投縣,1070831,台灣之星電信股份有限公司,4G,219
南投縣,1070831,亞太電信股份有限公司,4G,238
南投縣,1070831,遠傳電信股份有限公司,4G,393
屏東縣,1070831,中華電信股份有限公司,4G,455
屏東縣,1070831,中華電信股份有限公司,3G,424
屏東縣,1070831,台灣大哥大股份有限公司,3G,337
屏東縣,1070831,亞太電信股份有限公司,4G,385
屏東縣,1070831,台灣之星電信股份有限公司,3G,304
屏東縣,1070831,台灣大哥大股份有限公司,4G,310
屏東縣,1070831,台灣之星電信股份有限公司,4G,294
屏東縣,1070831,遠傳電信股份有限公司,3G,419
屏東縣,1070831,遠傳電信股份有限公司,4G,453
苗栗縣,1070831,中華電信股份有限公司,4G,510
苗栗縣,1070831,中華電信股份有限公司,3G,558
苗栗縣,1070831,遠傳電信股份有限公司,3G,441
苗栗縣,1070831,台灣之星電信股份有限公司,4G,205
苗栗縣,1070831,台灣大哥大股份有限公司,3G,399
苗栗縣,1070831,台灣大哥大股份有限公司,4G,350
苗栗縣,1070831,台灣之星電信股份有限公司,3G,239
苗栗縣,1070831,亞太電信股份有限公司,4G,308
苗栗縣,1070831,遠傳電信股份有限公司,4G,417
桃園市,1070831,台灣大哥大股份有限公司,3G,922
桃園市,1070831,台灣大哥大股份有限公司,4G,860
桃園市,1070831,中華電信股份有限公司,4G,933
桃園市,1070831,中華電信股份有限公司,3G,909
桃園市,1070831,遠傳電信股份有限公司,3G,905
桃園市,1070831,遠傳電信股份有限公司,4G,872
桃園市,1070831,台灣之星電信股份有限公司,3G,691
桃園市,1070831,台灣之星電信股份有限公司,4G,686
桃園市,1070831,亞太電信股份有限公司,4G,657
高雄市,1070831,中華電信股份有限公司,4G,1317
高雄市,1070831,亞太電信股份有限公司,4G,1132
高雄市,1070831,台灣之星電信股份有限公司,3G,874
高雄市,1070831,中華電信股份有限公司,3G,1279
高雄市,1070831,台灣大哥大股份有限公司,3G,1058
高雄市,1070831,遠傳電信股份有限公司,3G,1018
高雄市,1070831,台灣大哥大股份有限公司,4G,903
高雄市,1070831,遠傳電信股份有限公司,4G,968
高雄市,1070831,台灣之星電信股份有限公司,4G,838
基隆市,1070831,中華電信股份有限公司,4G,186
基隆市,1070831,亞太電信股份有限公司,4G,167
基隆市,1070831,中華電信股份有限公司,3G,130
基隆市,1070831,台灣大哥大股份有限公司,4G,122
基隆市,1070831,台灣大哥大股份有限公司,3G,129
基隆市,1070831,台灣之星電信股份有限公司,4G,100
基隆市,1070831,遠傳電信股份有限公司,4G,145
基隆市,1070831,台灣之星電信股份有限公司,3G,99
基隆市,1070831,遠傳電信股份有限公司,3G,158
連江縣,1070831,亞太電信股份有限公司,4G,19
連江縣,1070831,中華電信股份有限公司,3G,37
連江縣,1070831,台灣大哥大股份有限公司,3G,18
連江縣,1070831,遠傳電信股份有限公司,4G,23
連江縣,1070831,中華電信股份有限公司,4G,41
連江縣,1070831,遠傳電信股份有限公司,3G,24
連江縣,1070831,台灣大哥大股份有限公司,4G,19
連江縣,1070831,台灣之星電信股份有限公司,3G,6
連江縣,1070831,台灣之星電信股份有限公司,4G,7
雲林縣,1070831,台灣大哥大股份有限公司,4G,298
雲林縣,1070831,台灣大哥大股份有限公司,3G,330
雲林縣,1070831,台灣之星電信股份有限公司,3G,196
雲林縣,1070831,遠傳電信股份有限公司,4G,302
雲林縣,1070831,亞太電信股份有限公司,4G,229
雲林縣,1070831,中華電信股份有限公司,4G,495
雲林縣,1070831,中華電信股份有限公司,3G,556
雲林縣,1070831,台灣之星電信股份有限公司,4G,204
雲林縣,1070831,遠傳電信股份有限公司,3G,336
新北市,1070831,台灣大哥大股份有限公司,4G,1180
新北市,1070831,中華電信股份有限公司,4G,1509
新北市,1070831,遠傳電信股份有限公司,3G,1150
新北市,1070831,台灣之星電信股份有限公司,4G,1083
新北市,1070831,遠傳電信股份有限公司,4G,1197
新北市,1070831,台灣之星電信股份有限公司,3G,980
新北市,1070831,中華電信股份有限公司,3G,1174
新北市,1070831,亞太電信股份有限公司,4G,1167
新北市,1070831,台灣大哥大股份有限公司,3G,1289
新竹市,1070831,遠傳電信股份有限公司,4G,267
新竹市,1070831,中華電信股份有限公司,3G,289
新竹市,1070831,亞太電信股份有限公司,4G,140
新竹市,1070831,台灣大哥大股份有限公司,3G,191
新竹市,1070831,台灣之星電信股份有限公司,3G,190
新竹市,1070831,遠傳電信股份有限公司,3G,237
新竹市,1070831,中華電信股份有限公司,4G,274
新竹市,1070831,台灣之星電信股份有限公司,4G,173
新竹市,1070831,台灣大哥大股份有限公司,4G,185
新竹縣,1070831,遠傳電信股份有限公司,4G,307
新竹縣,1070831,台灣之星電信股份有限公司,4G,250
新竹縣,1070831,台灣大哥大股份有限公司,4G,309
新竹縣,1070831,中華電信股份有限公司,4G,460
新竹縣,1070831,中華電信股份有限公司,3G,438
新竹縣,1070831,亞太電信股份有限公司,4G,241
新竹縣,1070831,台灣大哥大股份有限公司,3G,317
新竹縣,1070831,台灣之星電信股份有限公司,3G,244
新竹縣,1070831,遠傳電信股份有限公司,3G,312
嘉義市,1070831,中華電信股份有限公司,3G,166
嘉義市,1070831,台灣大哥大股份有限公司,3G,129
嘉義市,1070831,遠傳電信股份有限公司,3G,97
嘉義市,1070831,亞太電信股份有限公司,4G,117
嘉義市,1070831,台灣之星電信股份有限公司,4G,73
嘉義市,1070831,中華電信股份有限公司,4G,145
嘉義市,1070831,台灣大哥大股份有限公司,4G,113
嘉義市,1070831,遠傳電信股份有限公司,4G,96
嘉義市,1070831,台灣之星電信股份有限公司,3G,68
嘉義縣,1070831,台灣大哥大股份有限公司,3G,215
嘉義縣,1070831,中華電信股份有限公司,4G,385
嘉義縣,1070831,遠傳電信股份有限公司,3G,194
嘉義縣,1070831,台灣之星電信股份有限公司,4G,146
嘉義縣,1070831,台灣大哥大股份有限公司,4G,187
嘉義縣,1070831,亞太電信股份有限公司,4G,202
嘉義縣,1070831,中華電信股份有限公司,3G,364
嘉義縣,1070831,台灣之星電信股份有限公司,3G,134
嘉義縣,1070831,遠傳電信股份有限公司,4G,222
彰化縣,1070831,中華電信股份有限公司,3G,811
彰化縣,1070831,台灣大哥大股份有限公司,4G,467
彰化縣,1070831,遠傳電信股份有限公司,3G,508
彰化縣,1070831,中華電信股份有限公司,4G,699
彰化縣,1070831,台灣之星電信股份有限公司,4G,301
彰化縣,1070831,亞太電信股份有限公司,4G,378
彰化縣,1070831,台灣大哥大股份有限公司,3G,542
彰化縣,1070831,遠傳電信股份有限公司,4G,493
彰化縣,1070831,台灣之星電信股份有限公司,3G,283
臺中市,1070831,台灣之星電信股份有限公司,3G,827
臺中市,1070831,台灣之星電信股份有限公司,4G,933
臺中市,1070831,台灣大哥大股份有限公司,4G,1238
臺中市,1070831,亞太電信股份有限公司,4G,1167
臺中市,1070831,遠傳電信股份有限公司,3G,1547
臺中市,1070831,中華電信股份有限公司,3G,2167
臺中市,1070831,中華電信股份有限公司,4G,1901
臺中市,1070831,台灣大哥大股份有限公司,3G,1429
臺中市,1070831,遠傳電信股份有限公司,4G,1447
臺北市,1070831,台灣大哥大股份有限公司,3G,1312
臺北市,1070831,中華電信股份有限公司,3G,1268
臺北市,1070831,亞太電信股份有限公司,4G,1207
臺北市,1070831,台灣之星電信股份有限公司,3G,793
臺北市,1070831,台灣大哥大股份有限公司,4G,1166
臺北市,1070831,中華電信股份有限公司,4G,1399
臺北市,1070831,台灣之星電信股份有限公司,4G,852
臺北市,1070831,遠傳電信股份有限公司,3G,1185
臺北市,1070831,遠傳電信股份有限公司,4G,1295
臺東縣,1070831,遠傳電信股份有限公司,4G,182
臺東縣,1070831,台灣大哥大股份有限公司,4G,158
臺東縣,1070831,台灣大哥大股份有限公司,3G,144
臺東縣,1070831,中華電信股份有限公司,3G,225
臺東縣,1070831,台灣之星電信股份有限公司,3G,136
臺東縣,1070831,中華電信股份有限公司,4G,245
臺東縣,1070831,亞太電信股份有限公司,4G,78
臺東縣,1070831,台灣之星電信股份有限公司,4G,116
臺東縣,1070831,遠傳電信股份有限公司,3G,161
臺南市,1070831,台灣之星電信股份有限公司,3G,544
臺南市,1070831,亞太電信股份有限公司,4G,763
臺南市,1070831,台灣大哥大股份有限公司,3G,698
臺南市,1070831,台灣大哥大股份有限公司,4G,647
臺南市,1070831,台灣之星電信股份有限公司,4G,545
臺南市,1070831,中華電信股份有限公司,4G,847
臺南市,1070831,中華電信股份有限公司,3G,884
臺南市,1070831,遠傳電信股份有限公司,4G,574
臺南市,1070831,遠傳電信股份有限公司,3G,620
澎湖縣,1070831,台灣之星電信股份有限公司,3G,32
澎湖縣,1070831,遠傳電信股份有限公司,3G,52
澎湖縣,1070831,中華電信股份有限公司,4G,83
澎湖縣,1070831,中華電信股份有限公司,3G,80
澎湖縣,1070831,台灣大哥大股份有限公司,3G,73
澎湖縣,1070831,遠傳電信股份有限公司,4G,98
澎湖縣,1070831,台灣大哥大股份有限公司,4G,73
澎湖縣,1070831,台灣之星電信股份有限公司,4G,27
澎湖縣,1070831,亞太電信股份有限公司,4G,26
宜蘭縣,1070731,中華電信股份有限公司,3G,370
宜蘭縣,1070731,台灣大哥大股份有限公司,4G,260
宜蘭縣,1070731,遠傳電信股份有限公司,4G,216
宜蘭縣,1070731,台灣大哥大股份有限公司,3G,268
宜蘭縣,1070731,亞太電信股份有限公司,4G,112
宜蘭縣,1070731,中華電信股份有限公司,4G,428
宜蘭縣,1070731,遠傳電信股份有限公司,3G,218
宜蘭縣,1070731,台灣之星電信股份有限公司,3G,143
宜蘭縣,1070731,台灣之星電信股份有限公司,4G,190
花蓮縣,1070731,中華電信股份有限公司,4G,436
花蓮縣,1070731,中華電信股份有限公司,3G,322
花蓮縣,1070731,台灣之星電信股份有限公司,3G,145
花蓮縣,1070731,台灣大哥大股份有限公司,4G,293
花蓮縣,1070731,遠傳電信股份有限公司,3G,290
花蓮縣,1070731,台灣之星電信股份有限公司,4G,168
花蓮縣,1070731,遠傳電信股份有限公司,4G,305
花蓮縣,1070731,台灣大哥大股份有限公司,3G,301
花蓮縣,1070731,亞太電信股份有限公司,4G,105
金門縣,1070731,亞太電信股份有限公司,4G,30
金門縣,1070731,中華電信股份有限公司,4G,82
金門縣,1070731,台灣之星電信股份有限公司,4G,21
金門縣,1070731,台灣大哥大股份有限公司,3G,47
金門縣,1070731,中華電信股份有限公司,3G,76
金門縣,1070731,台灣大哥大股份有限公司,4G,45
金門縣,1070731,遠傳電信股份有限公司,4G,55
金門縣,1070731,台灣之星電信股份有限公司,3G,18
金門縣,1070731,遠傳電信股份有限公司,3G,57
南投縣,1070731,台灣之星電信股份有限公司,4G,211
南投縣,1070731,中華電信股份有限公司,3G,541
南投縣,1070731,台灣之星電信股份有限公司,3G,206
南投縣,1070731,亞太電信股份有限公司,4G,238
南投縣,1070731,遠傳電信股份有限公司,3G,403
南投縣,1070731,台灣大哥大股份有限公司,3G,386
南投縣,1070731,中華電信股份有限公司,4G,526
南投縣,1070731,台灣大哥大股份有限公司,4G,331
南投縣,1070731,遠傳電信股份有限公司,4G,393
屏東縣,1070731,遠傳電信股份有限公司,4G,450
屏東縣,1070731,台灣之星電信股份有限公司,3G,306
屏東縣,1070731,中華電信股份有限公司,4G,455
屏東縣,1070731,台灣之星電信股份有限公司,4G,295
屏東縣,1070731,台灣大哥大股份有限公司,3G,327
屏東縣,1070731,遠傳電信股份有限公司,3G,417
屏東縣,1070731,台灣大哥大股份有限公司,4G,310
